RUN_TIME,MKT_TYPE,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,START_TIME,END_TIME,PARAMETER_TYPE,PARAMETER_VALUE,
8/21/2026 8:35:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 8:35:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 8:40:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,105.50,
8/21/2026 8:40:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,105.50,
8/21/2026 8:40:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:36:00 PM,8/21/2026 8:40:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:36:00 PM,8/21/2026 8:40:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:36:00 PM,8/21/2026 8:40:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:36:00 PM,8/21/2026 8:40:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:40:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:40:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:36:00 PM,8/21/2026 8:40:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:40:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:36:00 PM,8/21/2026 8:40:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:40:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:40:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:40:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:40:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 8:40:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 8:45:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,105.50,
8/21/2026 8:45:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,105.50,
8/21/2026 8:45:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:45:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:45:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:45:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:41:00 PM,8/21/2026 8:45:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:45:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:45:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:45:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:45:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 8:45:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 8:50:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,105.50,
8/21/2026 8:50:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,105.50,
8/21/2026 8:50:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:50:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:50:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:50:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:46:00 PM,8/21/2026 8:50:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:50:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:50:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:50:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:50:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 8:50:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 8:55:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,105.50,
8/21/2026 8:55:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,105.50,
8/21/2026 8:55:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,271,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,271,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,268,
8/21/2026 8:55:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,268,
8/21/2026 8:55:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:55:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:51:00 PM,8/21/2026 8:55:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:55:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 8:55:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 8:55:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 8:55:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 8:55:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 9:00:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,105.50,
8/21/2026 9:00:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,105.50,
8/21/2026 9:00:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 6:11:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,50,
8/21/2026 9:00:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,50,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,271,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,271,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,271,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,271,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,268,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,268,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,268,
8/21/2026 9:00:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,268,
8/21/2026 9:00:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MAX_OPERATING_MW,3.30,
8/21/2026 9:00:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 8:56:00 PM,8/21/2026 9:00:00 PM,MIN_OPERATING_MW,3.30,
8/21/2026 9:00:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,2.70,
8/21/2026 9:00:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,2.70,
8/21/2026 9:00:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 9:00:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 9:00:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 9:05:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,105.50,
8/21/2026 9:05:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 8:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,105.50,
8/21/2026 9:05:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,114.25,
8/21/2026 9:05:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,114.25,
8/21/2026 9:05:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,50,
8/21/2026 9:05:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,50,
8/21/2026 9:05:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,100,
8/21/2026 9:05:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,100,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,271,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,271,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,271,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,271,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,268,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,268,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,268,
8/21/2026 9:05:00 PM,RTD,CLUZ,03STA-RI_G04,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,268,
8/21/2026 9:05:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MAX_OPERATING_MW,2.70,
8/21/2026 9:05:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 9:01:00 PM,8/21/2026 9:05:00 PM,MIN_OPERATING_MW,2.70,
8/21/2026 9:05:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,2.70,
8/21/2026 9:05:00 PM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,2.70,
8/21/2026 9:05:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 9:05:00 PM,RTD,CVIS,04TABAN_BAT,G,8/21/2026 7:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 9:05:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 9:05:00 PM,RTD,CVIS,08AJUYSOL_G01,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 9:05:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MAX_OPERATING_MW,0,
8/21/2026 9:05:00 PM,RTD,CVIS,08AJUYSOL_G02,G,8/21/2026 6:01:00 PM,8/22/2026,MIN_OPERATING_MW,0,
8/21/2026 9:05:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,6.60,
8/21/2026 9:05:00 PM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,6.60,
8/21/2026 9:10:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,114.25,
8/21/2026 9:10:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,114.25,
8/21/2026 9:10:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 9:11:00 PM,8/21/2026 9:15:00 PM,MAX_OPERATING_MW,123,
8/21/2026 9:10:00 PM,RTD,CLUZ,01MSINLO_G04,G,8/21/2026 9:11:00 PM,8/21/2026 9:15:00 PM,MIN_OPERATING_MW,123,
8/21/2026 9:10:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,100,
8/21/2026 9:10:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,100,
8/21/2026 9:10:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:11:00 PM,8/21/2026 9:15:00 PM,MAX_OPERATING_MW,200,
8/21/2026 9:10:00 PM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 9:11:00 PM,8/21/2026 9:15:00 PM,MIN_OPERATING_MW,200,
8/21/2026 9:10:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MAX_OPERATING_MW,271,
8/21/2026 9:10:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:06:00 PM,8/21/2026 9:10:00 PM,MIN_OPERATING_MW,271,
8/21/2026 9:10:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:11:00 PM,8/21/2026 9:15:00 PM,MAX_OPERATING_MW,271,
8/21/2026 9:10:00 PM,RTD,CLUZ,03STA-RI_G03,G,8/21/2026 9:11:00 PM,8/21/2026 9:15:00 PM,MIN_OPERATING_MW,271,
